"Rhoto.Ac.1"	"Rhoto.Ac.2"	"Rhoto.Ac.3"	"Rhoto.Glc.1"	"Rhoto.Glc.2"	"Rhoto.Glc.3"	"Rhoto.So.1"	"Rhoto.So.2"	"Rhoto.So.3"	"Rhoto.Xyl.1"	"Rhoto.Xyl.2"	"Rhoto.Xyl.3"	"Rhoto.YP.1"	"Rhoto.YP.2"	"Rhoto.YP.3"
"mRNA_6352"	11.6359517987225	10.6790657063336	11.0432424026773	10.5288214526825	10.5783452912036	10.4876508444282	10.5382896825756	10.7047866332157	10.2592918130529	10.7988460922965	10.5151464361605	10.2984144244772	10.5020731811454	10.3811921055389	9.62927895923395
"mRNA_6353"	1.69818982046724	1.64324845405419	1.80481069115648	3.71930027264895	3.11198125358828	2.88517642263661	2.61462372608391	2.65953400474549	3.07703833508229	3.00004745045887	3.09980358768307	3.09429558151019	1.44535566410363	1.59982223950337	2.3233573584429
"mRNA_6354"	0.615129071094756	1.17187912930051	0.825044205943057	3.10624523231917	2.2608682406249	2.60359103851905	2.52138209638959	2.16191833989737	2.91068856451701	1.52000954281661	2.60281869532984	2.7974739660451	0.621308478213	0.931504366199098	0.587685685034281
"mRNA_6355"	6.13882329601341	6.08408180690585	6.26095139368889	6.63222553695103	6.55754741783526	6.51382481889053	6.49421516404293	6.29697523957437	6.61814607429986	6.38165392842276	6.60962436573156	6.63468518537258	6.45368935890182	6.23870842527728	6.75285232830696
"mRNA_6356"	4.57312131452151	4.54484047499988	4.83118651952791	6.89943254441058	6.78985166091278	6.28917499150266	5.22213013362429	5.35450954730504	4.87047266333055	4.22233270372363	4.34193788516103	4.32991451451786	5.06472076126326	4.93044506188773	6.91071737518012
"mRNA_6357"	8.17670225774749	7.56632912440089	8.14867489822358	8.35608889584975	8.18301590081606	7.96958797267432	7.54550307560719	7.61071759486084	7.3563501717984	8.3075305418893	8.32547990366401	8.27463567804916	7.23761974335352	7.36138451280538	7.22348171838597
"mRNA_6358"	5.51007749783265	5.61688171294671	6.14460629540328	6.89501757932297	7.13166938450806	7.40135399482672	5.88318640569614	5.77259017594479	6.0517605216449	5.93470595795374	6.24979467091928	6.55105543294922	5.18708732832914	5.56958935094297	4.48736721496534
"mRNA_6359"	8.9118178579918	9.3857876987205	9.07213401250891	7.4893715338058	7.72525194787504	7.79788090635453	8.27120236430972	8.56009724731517	8.71852134047916	8.00381509195588	7.9722445325259	7.91928799943136	7.78423966529788	8.03262599453061	7.58676737027373
"mRNA_6360"	7.20712965425781	7.39781079798297	6.70025600427542	6.30401582428467	6.21100363584096	6.30613351592478	5.64094788298825	5.40848271324134	5.23387286585973	5.9118286449926	5.74453112820419	5.76471983303652	5.42674489118628	5.21864932604892	5.56336168241769
"mRNA_6361"	4.49144887019894	4.86522462329086	5.45833481340514	7.37461185017904	7.47819176752445	6.93859981253015	6.47445005066911	6.15349220928957	6.6189398112271	6.27065180570109	6.51933158501653	6.92779476130259	6.03697688697672	6.33975024510797	6.02922728282472
"mRNA_6362"	-0.27536186924797	-0.96640061143597	-0.82107843344899	1.40784233049803	1.03566704357334	0.196941443083361	0.190966275524429	0.361713587732194	0.653599821703849	2.18649309317089	2.36367133397233	1.88765528533946	0.739795999643662	-0.228190281103281	-0.014021105233996
"mRNA_6363"	6.98755495914887	6.53151860267084	6.52652877806482	5.91960139300835	5.68606993807705	6.27057547397532	6.0443629488241	5.95676205225141	5.5998477822757	5.77907583809871	5.6996629876191	5.84663228658994	7.08578205639442	6.61251966719551	7.01253223252304
"mRNA_6364"	0.516939154985843	1.40053695259042	1.34857181501627	1.90601468727645	1.95551838998413	1.61951401245509	1.78300534442823	1.77049662872417	2.40688484199291	2.18649309317089	1.28353507678326	2.13124740589444	0.90106548837576	1.81668994782986	1.33790817958555
"mRNA_6365"	6.57373850544269	6.35351688156292	6.56771070735348	6.15689425466041	6.15260759945024	6.18911887283018	7.01739133139767	6.94092876993556	7.36961599728304	6.72129886377619	6.53718275050485	6.56379781965089	6.77835305185183	6.61458930179046	7.29192236846712
"mRNA_6366"	8.73986129963173	8.71079476981076	9.49002075621488	8.62448277597778	7.98156322147748	7.89728750642124	10.7737561417222	10.6225159582753	10.8046190902603	9.33344916340787	9.56942898196388	9.66839371021017	10.1258983829926	10.1178561025939	10.0711942791646
"mRNA_6367"	4.26819282537182	4.33266633661447	3.99040928072464	3.88281482320782	4.0370992073987	3.6585433373826	3.52243955964527	3.44972972639195	3.64308944737998	3.62417924624966	3.98024400139225	4.11377436644569	3.65518555675838	3.3695687886635	3.69474575834153
"mRNA_6368"	6.6247225096551	6.73781047451408	6.97665422547513	7.37355440564393	7.23409584824355	7.53083190973235	6.35927237360602	6.29697523957437	6.33385223170728	6.73113349972442	6.93742386295999	7.30425145493767	6.56320557373394	6.85763951213052	6.89112496192802
"mRNA_6370"	6.79674164437339	6.99576005409629	7.05067586472709	7.81795731546598	7.65313396520414	7.45619445052226	7.46014371838128	7.29624308691478	7.43056257668551	7.68028182325162	7.85170437735869	7.76783215786357	7.80137215261979	7.70761377755967	7.86989695262957
"mRNA_6372"	-0.27536186924797	0.742115667372984	-0.616766587420595	1.40784233049803	1.43461164176253	0.995595529229604	0.608661557261382	0.889152574962887	0.653599821703849	1.20575562610592	1.71848501483104	1.44212321845708	0.999361203253841	0.821129973824158	1.92945372704993
"mRNA_6373"	6.87933467595059	6.55990166483795	6.5466023482034	6.45860921296658	6.54851733123037	6.5510538393144	6.48806760436624	6.47882846836032	6.19703489508286	6.67562826425052	6.65324802842738	6.47827480697522	6.63663526134089	6.4235910964189	6.46133680510811
"mRNA_6374"	8.0113048589078	7.8658032846937	7.83662539006586	6.49114937205883	6.81349748883668	6.81272906319577	8.00198930721805	7.90676198253281	7.88153177878865	7.42015079195241	7.29960103557196	7.25009383226829	8.56041650408025	8.36717943294387	8.70233542718554
"mRNA_6375"	5.84205310175922	5.86931186178498	6.03140615476543	5.72107472796275	5.93118445511408	5.81161647398854	6.69650657046503	6.3877148902334	6.6276422165271	6.7147049960916	6.62952241949006	6.57757143807768	6.69280145514595	6.4045791395898	7.57776494092904
"mRNA_6376"	8.53365623208297	8.11568589996619	8.42979398642555	7.11723685896971	7.03152859313012	7.24597677952011	7.66148614837057	7.48276462216389	6.98122798119642	6.88881413072382	7.03566483265237	7.09353878919595	7.92728031308473	7.83245151710546	8.04434569952454
"mRNA_6377"	0.174508188054858	-0.716627091238578	-0.00494302070424501	0.461203044250787	0.183728641402743	-0.548105175191642	-1.41543661211161	-0.795783258174707	-0.497941148407438	0.338082289371982	-0.0963923021124827	-0.148484693365002	-1.04421144485443	-0.992750252237908	-1.06545257007713
"mRNA_6378"	6.2708393939513	5.97071004283447	6.03330425557563	5.60152413950345	5.09229047837867	5.62147884473825	5.41073600387905	5.65166546787592	5.0647503729243	5.75356945038704	5.71738663780123	5.66717944812602	5.93975021294005	5.87600591585473	5.98516297320312
"mRNA_6379"	3.4991754100813	3.67777849275458	3.52384628365854	4.80448915209827	4.37796342157374	4.61440555101911	4.59338248767999	4.5746243830558	4.41679382636522	4.03742597976932	4.12301475482225	4.04933744834011	3.80540418267282	3.83481419783085	3.5123882690984
"mRNA_6380"	8.08864884706089	8.40676604070583	7.91386760748418	5.14410832679089	5.44569150528626	4.70669909910811	8.29604710656173	8.35579693720419	7.94525800978523	7.63966824974771	7.60057774472987	7.53589094561774	8.13716780941937	7.95471279727687	7.96371098059038
"mRNA_6381"	4.88991131165325	5.50147332465854	4.6251203393928	5.99579956549395	5.85672815655504	5.50145465738047	6.57532095479857	6.54494544706621	6.52212778538868	5.71664558796158	5.54503851039833	5.55329911190949	5.68300459914194	5.61371482235293	6.33116991587504
"mRNA_6382"	1.98199418369821	1.68724930238607	1.6550698304544	2.81366729417426	2.63910945614502	2.56653761813031	3.95210444476441	3.93749357771267	4.27493794653431	1.30273777330519	1.05481224192584	1.55781712652454	2.63518647624446	2.25911900743135	3.70423134363772
"mRNA_6383"	4.2906536688504	4.05891235363204	3.94273172823185	3.79075326632288	3.87959739828067	3.7188887626169	4.23066863647162	4.54426219063292	4.34569201644972	4.27108466305125	3.96713470436423	4.17545588618415	4.56028643156154	4.41228989602387	4.61856685867962
"mRNA_6384"	5.97743554162564	6.1306380791667	6.4027821104914	7.27166103315044	7.30492039493767	6.99807792465847	6.90928634916882	6.837411323076	6.65730748712347	6.90048205560545	7.07209055241314	7.24865969164186	6.52555549710165	7.0295868352816	6.50405199119022
"mRNA_6385"	6.7716781618002	6.77269138183602	6.59109420249933	6.06030965247561	5.9632492973716	5.75715920175385	6.33207374727559	6.26142044528603	6.18850514382164	6.23730242642157	6.13139421181714	6.14834885674139	6.78611939816174	6.63919606535287	6.66207157667909
"mRNA_6386"	1.28611508038458	0.972941321004554	1.73188213584206	1.65065720368363	1.08090631425021	1.42622461121322	1.09636259314339	0.512717788169471	0.749499915320703	2.3767121697996	2.1248591990026	2.10612577010652	1.67090578317695	0.983678421626126	1.01102301156217
"mRNA_6387"	0.174508188054858	-0.31833896776447	0.114622636916447	-0.0723021929313836	0.785378946502629	1.20297264427019	-0.920782004137827	0.889152574962887	-0.113473928306588	-0.0842047837098519	-0.621822592347065	-0.274787118681932	-1.04421144485443	0.182252534101869	-0.445999516877278
"mRNA_6388"	3.91999218093687	3.36208150900466	3.57686403878228	2.41370609079941	3.34307602490059	2.97274957951047	4.17664907268345	4.01545201346456	3.96614262940486	3.56675590734971	3.31168314054602	3.42404677809052	4.57231345214124	4.22450067858095	4.87523815689962
"mRNA_6389"	1.6526731155486	1.45245592549415	2.09384503491852	2.06118664664756	1.74679711916021	2.20597881607787	2.24631603316987	1.96641511214343	2.68673700878067	1.47909433325233	1.77974983236324	2.02802447701551	2.08321482335597	1.53136157375273	2.78327711920262
"mRNA_6390"	-0.109324672270415	-0.503781917738697	-0.00494302070424501	3.41662905774175	5.0010932878851	4.68092644259947	0.534241651332067	1.61223612122632	2.69879989423846	6.00123860370907	6.16191768657935	6.42467067356975	5.17135913417859	4.37370700783839	0.503263665401332
"mRNA_6391"	4.09183847297307	3.44130477771733	4.21439420765904	4.94494447394808	5.84202154010498	5.67902825800012	4.21883787591731	4.625231888306	4.39841990991498	5.74496611726023	5.66760641331263	5.72401648951948	6.32572966867858	6.14444945664507	5.00370734380973
"mRNA_6392"	4.60931143035751	5.15491368123533	4.59972665368996	4.76954339913957	5.0867564685955	5.04986277156409	4.85267793066901	4.73299774438935	4.97087930367674	4.74661109938583	4.77701560599428	4.69256917612442	4.94031571148404	4.9535205208082	4.98437284921473
"mRNA_6393"	5.84205310175922	5.73163892465774	5.82993554428028	5.68743000846924	5.76094925900579	5.5872021771343	5.95981833221355	5.93519485371253	5.95324050499011	5.74927419692802	5.88533039473721	6.12977172895711	6.14560977159818	6.08896302819826	5.92558774453853
"mRNA_6394"	5.01208794011581	5.01517182740948	5.15086700139205	4.56982697453668	5.00696515506473	5.17514881641038	4.94174080483583	4.63349653341626	4.82716949877539	4.95864618595706	4.85381093016943	5.20258276070924	5.09560481638653	5.15466179803032	5.41528951526944
"mRNA_6395"	2.33883938148763	3.30674097984492	3.14286901594793	3.87685682245652	4.8719186410025	4.48137706961427	3.50305994989948	3.79740136978132	3.93078050528225	5.87484756290431	5.96497290296282	6.19377132611802	5.07602797014514	4.89682639982069	4.02503588422373
"mRNA_6397"	11.5157735548051	11.6968615971206	11.1459904594109	11.172977302875	11.0846863538487	11.0780005995342	9.84300461967528	10.2648425699012	9.82200405675252	10.6861682505125	10.68377213748	10.3526570541683	9.73392001521229	9.79524742052811	8.07711366897356
"mRNA_6398"	5.99577906029267	5.96178093249989	6.06890165363715	6.22414005760085	5.86483418130649	6.52593946630883	5.42367760907972	5.40607269982174	5.27272337481095	5.44909979027231	5.64925656127268	5.74654530227242	5.76737939822824	5.78888321650193	5.43251270879627
"mRNA_6399"	5.93052964221545	5.46402216529428	6.20983768951372	5.70098219514558	6.11775797003031	5.73436980367213	6.35657546976312	6.10973216918521	6.53648225046918	6.86717472023982	6.79908865455975	6.70434599774419	6.23280699116753	6.28752165125708	6.48354122066371
"mRNA_6400"	3.86117796335712	4.38703961335899	4.1528694233174	4.51333865099739	4.95627555661	4.68956858574646	5.19219080524557	4.92028446085792	5.44374669044389	4.92476643979713	4.70382611097554	4.78252919319487	5.84874011994658	5.60749321198312	6.26380745381382
"mRNA_6401"	2.42258057161104	2.7025430706294	2.45270439403696	1.99671665166235	2.87570647385174	2.50910961733425	3.259193723159	3.37283208895327	3.0395875951028	3.74989544740913	3.76987694733724	3.37230571293197	4.18020253650127	3.83481419783085	3.84808633624214
"mRNA_6402"	-1.24083519590939	0.249677414160753	-0.135320680951658	-1.30772565088283	-0.305254762268146	-0.0113702725771381	0.284740584695575	0.100674895464939	0.18979615537223	-0.0842047837098519	0.10852974666607	0.729835963587387	-0.551279056665538	-0.00842160144225991	0.105337463906155
"mRNA_6404"	6.69095252442221	6.20819073153234	6.62043194488486	4.34659997339261	4.55271714497198	4.35669444754938	5.45679234132311	5.25356713471058	5.27675269732807	4.76799977234019	4.67589727702799	4.50349390706531	5.64933743608261	5.70977597966666	5.26955967079625
"mRNA_6405"	5.93766348777904	6.09228723022556	5.93722930554386	4.44652517760212	4.46585454535405	4.33482468854573	5.97572296615223	5.97313554958485	6.25128192005263	5.39238521477555	5.17495241039504	5.19068245591864	5.43115434152582	5.34119401719632	4.87943089557186
"mRNA_6406"	7.34586721227473	8.0851761828514	8.61546137069609	9.4056007404837	8.30658980618347	8.00723466741432	9.41991183859257	9.75033324216496	10.8229042793352	7.97880921802002	7.87601802050376	8.07426588020722	5.49783164805879	6.54141327371803	4.24245204130211
"mRNA_6407"	5.3120436134605	5.21250774873039	5.07917855001927	5.10895836917413	4.86546928822586	4.74451485424298	5.71229840902241	5.97476272506018	5.57388469417169	5.10701232893452	5.14616112847514	4.75450936341142	6.14157938995468	5.51301901658296	5.88237119580584
"mRNA_6408"	3.54971343338729	2.92097768849886	2.81238174467248	3.56481223839435	3.73850043494946	3.72730712031036	3.06140752345498	3.22753301028975	2.86859336986653	3.32266093648708	3.48723903726565	3.35107827558341	3.64002831397646	3.14742894886054	3.99443577123806
"mRNA_6409"	2.44944789019584	2.33868868301662	2.15090639292891	2.91016871008281	2.97490585357295	2.54764781479011	2.6678067458947	3.06594445497135	3.38391855386959	2.10815585181744	2.76309760809086	2.44353112624461	3.17687460921973	2.88474808289882	4.04756742596014
"mRNA_6410"	5.824200848659	6.32246365853469	5.49460826447773	3.33206095563591	3.12283737484064	2.70936213398513	5.27735796562636	5.57220706101272	5.29076735901726	6.25558849468253	6.00240093567524	5.65856541577021	5.16077759634828	4.97944830218876	6.42880706467693
"mRNA_6411"	6.59945571396477	6.61362112328272	6.81393332782401	7.84338572070762	7.71542365684349	7.84312441703389	7.27330949885147	7.04914402329045	7.14943046910881	7.51681217072124	7.7167443808921	7.6848967007466	7.94935175406302	7.57572990453663	8.23923004011063
"mRNA_6412"	1.28611508038458	1.40053695259042	1.29894379508047	2.56958132130284	2.02660973517983	2.44930052499237	1.19627695318442	1.43445099191439	2.04052193684565	2.10815585181744	1.8670290224612	2.00102201567947	1.89173971693684	1.72770642428028	2.13980758725188
"mRNA_6413"	6.86693177281003	6.88558498489824	6.67858940741264	6.6108471945805	6.40913980950415	6.43121060622284	6.71452207760163	6.70545330326958	6.75874281103873	6.83003282903809	6.69955985666772	6.62587433470088	6.77488787689859	6.84535486888862	6.41875934127934
"mRNA_6414"	3.79986379576475	4.12439260335785	3.92648252385373	4.59907343733715	4.9410214857046	5.00209556331861	4.6950881449767	4.53105163169295	4.80780783236878	4.39723312266233	4.58442638041949	5.03965153956615	4.79734665147811	4.71200965924582	4.63353819862539
"mRNA_6415"	0.297905645396168	1.10856630978035	0.423339766034677	0.695880154816462	1.50268725936351	0.938734013592462	0.455773080247586	0.943343751963715	0.795160747448879	1.15470488145077	0.952100914573475	0.26867242471593	1.17788883798228	1.12975299530164	1.23695793657192
"mRNA_6417"	1.45472405106587	1.10856630978035	0.893518712218831	1.11572192790092	1.6895317754752	1.58287250984581	-0.260367328305346	-0.103936231993382	0.256604054390048	2.39881847766027	2.17132376100344	2.10612577010652	0.90106548837576	0.762605670870009	-0.287196168387483
"mRNA_6418"	11.1228632483342	10.7283518137214	10.707287936732	10.6224849397791	10.3699582314087	10.3528615025782	9.92924929296721	10.0492523130451	9.68914688569405	9.94031670530322	9.90366281303128	9.75856771087726	9.43246314148363	9.44989783929479	8.73393756189555
"mRNA_6419"	8.73236002975798	8.06551422100577	8.16910463846823	8.06852280599976	7.93265867161717	8.01670946916275	7.43415867572989	7.70244867924645	7.25327778105393	7.65352508515208	7.55256626186675	7.29524942567173	7.18832739517978	7.22444501436944	6.43878529390776
"mRNA_6420"	2.21904132447003	2.72382514743637	2.42983051144787	5.77492844156845	5.88729170522433	5.86218279922708	2.87798864216539	3.18318169791266	3.08625106449967	4.61115876637025	4.71170746852147	4.46942400823853	2.25222919053081	2.52864935606655	0.743014441440176
"mRNA_6421"	2.01833733491688	2.49540078464897	1.6550698304544	3.85277567627551	4.40489749709421	4.32376421835313	1.49984225063085	2.27189042113232	2.59934876666528	3.00004745045887	2.92099858062832	2.93222160454674	2.76660976012267	2.63034386034323	1.47721006081093
"mRNA_6422"	2.08838725532704	2.65901327535273	2.66346652627118	4.14322627577221	4.82283072988595	5.01246537453616	2.55940489883548	2.89773661113224	3.45676116760227	2.83150097248368	3.05093710282589	3.59630798372242	2.94986334641715	3.278519742124	1.82897945534926
"mRNA_6423"	-1.63330558535478	-0.00655463936353691	-0.437832214296601	1.03241311637489	2.60854045283062	2.34375531781624	0.284740584695575	0.100674895464939	0.256604054390048	0.0335069543407745	0.287931793888464	-0.274787118681932	0.849286474196446	0.182252534101869	-0.287196168387483
"mRNA_6425"	2.73799312886654	2.7025430706294	2.72112585829065	4.99255838035657	4.42257818720442	5.02958445747007	3.06140752345498	3.45906001475105	3.73966778984861	3.31105085790189	3.01316940906904	2.7974739660451	2.84801269499962	3.07712801405969	2.41862885231707
"mRNA_6426"	5.41786082663745	5.19356405103733	5.0191471674926	5.47511350376889	5.35652437467054	5.66156399491322	4.38155776209504	4.59169156153838	4.54259898884117	5.43579715532487	5.3004585650139	5.29162552673444	4.74517846255067	4.86240560376685	4.44273167541254
"mRNA_6427"	2.18747026132469	2.90243151447364	2.77656904203125	3.51197266222706	2.44515220606613	3.18320658671384	3.51278229512563	3.50482724324783	3.91535588330937	2.16085041795564	2.63633068893032	2.64883204326858	3.6014235191126	3.5184758176878	5.91132558712596
"mRNA_6428"	5.06516693740169	5.84280827907701	6.18955515378526	5.89770091057905	5.8793112317689	6.1284385882858	5.70807314374017	5.47207633778355	6.3999948799509	5.35894691082866	5.62859030641549	6.45483448770621	5.00089553571565	5.87427949057694	5.63206304330443
"mRNA_6429"	2.57675541694536	2.80594639781063	2.51922736705544	2.58428115242665	1.71844856005769	1.99906585816121	3.67743276412936	3.65039613361791	3.27533487215848	3.7584695222758	3.71603997064349	3.26290010932394	3.52921977242613	3.98315212376311	4.55707775184666
"mRNA_6430"	5.93052964221545	5.62821279135351	5.96732528920091	5.65298189614064	5.71146399311992	5.72389077250595	6.3057512728848	6.16494080515003	6.04822911461805	6.0174031621618	5.88009440581707	5.8352114201619	6.03552965551766	5.96629212568627	5.85920650992944
"mRNA_6431"	6.18351759760379	5.77050765030795	5.53803571840288	5.16136728725063	5.11421665111022	5.04650278446236	6.06102454309216	6.17063121320049	5.68113920137923	6.66540651488883	6.06218723193557	6.25076010691577	5.19229218511087	5.69224498038563	4.54656986292887
"mRNA_6432"	5.3120436134605	5.00216630200006	4.84853864695333	5.0807269234161	4.91002078855811	5.17514881641038	4.52296800075371	4.44445266936274	4.6016133447496	5.37576293836422	5.36934096202406	5.12028264808363	4.7273612707309	4.63661546811667	4.70614951068217
"mRNA_6433"	6.52878137016753	6.76885711150244	6.47159230769713	5.99579956549395	5.6471205729997	5.70483454478002	6.40175097692617	6.63001425311782	6.14177316180492	6.38442630893367	6.47718462433514	6.17426358823294	6.92859293183466	6.85501588029053	6.36893524266145
"mRNA_6434"	4.89480681012176	4.96243112359834	4.81362314466016	4.6241866003392	4.4181782871397	4.49623118515089	5.31674063626876	5.82404659378613	5.93295798980357	6.08542933159228	6.03574653124412	6.08064343139564	5.32379296051454	4.95024653777799	6.00832088127096
"mRNA_6435"	7.30047282012656	6.89029856032217	7.00787895517361	7.1090006286823	7.20565676640454	7.03160298681437	6.57532095479857	6.20569660212835	6.04114026191458	6.97870050754692	7.02542511199702	6.94294898091317	6.19959212250632	6.02037042174403	6.50811938387258
"mRNA_6436"	5.92336034580697	5.76281722929659	5.96135610944797	3.97494117887903	4.7229128878888	4.30138559431827	5.99145417355624	5.73467847414241	5.59662783361805	5.83486802867481	5.81573389117797	5.82946690273238	5.2077950286898	5.30320314274313	6.96005045952728
"mRNA_6437"	8.99680682490884	8.90000954222119	8.96831496164452	7.31692104186684	7.25583394944315	6.95033368888579	10.7444639603864	10.8999333519496	10.4128398035877	9.0703703886601	8.97201813291504	8.91524174065682	10.0484594486577	10.0272502456404	9.14385798031347
"mRNA_6438"	5.89432148912891	5.69439162828525	5.74214138384844	5.1638160844407	4.89109549772615	4.89407927887722	5.8394298662679	5.78933073157901	5.51711112110001	5.283723666198	5.22537164428869	5.1574412417347	5.67373114541236	5.58021848085242	5.98126692221147
"mRNA_6441"	6.16134351705745	5.94375518999403	6.28664071397033	6.03912518773342	6.08898239449948	6.16142936436894	7.06772622159661	6.99002910903145	6.88948005317549	6.1191086714643	6.31073819379959	6.32067655546656	6.97009305672508	6.92088995921045	7.09326511684898
"mRNA_6442"	3.11885698390487	3.06134228280204	3.42320930944963	3.82828573984593	3.70276939849181	3.8402799174014	3.40205340336421	3.0288314263033	3.23448539924234	3.6428234365935	3.55012949208653	3.4138459529786	3.5043258650542	3.47357167016688	3.54442717722796
"mRNA_6443"	6.82651037645528	6.82901516863542	6.42319300154701	5.05984231865851	4.71217031905166	4.71941480526121	6.30435248589795	6.30863474861166	5.56237724696265	5.3729738434962	5.46570026563443	5.26349807868583	5.78298814926509	5.5063466012736	6.38671735755017
"mRNA_6444"	3.95791048826173	3.55253552024713	4.37269242098421	3.80337289428408	3.47602062826217	3.46070152951976	4.28840950686733	4.17116547118837	4.22576416494161	3.11133264938577	3.67631657674771	3.64072128204197	3.58568763561219	3.56202440143151	4.51996034466501
"mRNA_6445"	5.74237232830162	5.91397432873601	6.03140615476543	5.81286947632767	5.95416040293558	5.83127536200022	6.35657546976312	6.33294410970273	6.53480088407495	5.85898844798224	6.08815205452802	6.09667479099482	6.31144974951003	6.2292847721168	6.53228583082415
"mRNA_6446"	4.34889388402024	3.80304540724346	4.51532614434029	4.67999780913172	4.45300739649656	4.51580172007335	4.26558971760253	4.33215266828635	4.36852605592381	4.44582003560775	4.35709216698363	4.49867576206185	4.42534324844319	4.26195389731804	4.87103319782982
"mRNA_6449"	3.76820100169451	3.91829922973778	3.96676744886992	4.00802633729448	4.52024028208189	3.9158803046236	4.79408568441777	5.02451300238535	4.95839049043489	4.78488529410828	5.04685477650034	5.09177182855527	5.16077759634828	5.25359909260032	4.9247643003045
"mRNA_6450"	0.9521922277573	0.972941321004554	0.677499170881451	2.52456120575007	2.42774767712893	2.52850739437478	1.49984225063085	1.99235168983342	1.52132532586078	3.02868381226396	2.97438637128259	2.55911658737538	2.32984810554967	2.23779419795989	2.22134675135849
"mRNA_6451"	3.26213294200409	3.33467657998905	3.32745160568758	5.65123770848911	5.1250560272516	5.14089928154377	3.82520230311966	4.1936969977491	4.71583011462269	4.37510232179454	4.43533160280003	4.05591220383161	2.42134425646426	2.89840301041804	3.13147928684079
"mRNA_6452"	1.28611508038458	1.81173093732415	1.57393674023689	2.93331816372679	2.62390591810598	2.52850739437478	0.932181974590188	1.04597700766716	2.00209827675577	2.52478262428915	2.19400665273674	2.31787230930377	1.75772709812876	1.81668994782986	1.89673367072321
"mRNA_6453"	6.07770967053729	5.81828417159975	5.6536007484729	4.98980064231254	4.92870102831261	4.99514071397544	4.55154751260621	4.21588203885531	4.03912019721574	4.55812369604357	4.36210842554314	4.47924064075869	4.56430658907469	4.63661546811667	4.53066311896514
"mRNA_6454"	9.00842849869999	8.68152123676813	8.96160251185804	8.61690680109029	8.50167308955264	8.70320108063384	9.05246135301089	8.95658128220076	8.84297026395001	8.69995551429903	8.51333770557713	8.55952732496375	9.14064428818197	9.05124362528271	8.8458348922651
"mRNA_6455"	6.54132391623207	6.33807381889476	6.70978213427369	7.10454618242832	7.02720135493081	7.12694775589147	7.00711013015031	6.53063534096306	6.90062011216034	6.8441992040323	6.89565568161482	6.98489760838033	6.84761440825107	6.68620154094513	6.96499088284756
"mRNA_6456"	6.26895523836836	5.66718506927203	6.02187801010373	5.44924895130748	5.38159977685886	5.25882835027273	6.32381315460231	6.19735830899438	6.00394911154179	5.88467170410491	6.07751718986301	5.66717944812602	6.55615753947748	6.30172082661186	6.59736555018864
"mRNA_6457"	6.0494504036277	5.72109460393927	5.30651161964382	3.2697681585	2.75529273377171	2.88517642263661	3.40205340336421	3.55789772459073	3.70420421747126	3.7325928969862	4.01887197665338	3.92556067526702	4.62330215857407	4.32903097906372	4.91662711228061
"mRNA_6458"	11.0817968585867	11.4527490717965	11.4319534334989	5.42903274204225	5.11421665111022	5.3624473141204	11.6758787942203	11.0921827814552	11.0152581668642	7.84532503417818	7.68806854734722	8.25619811186755	10.1504244763307	10.1311092900599	10.6790897096077
"mRNA_6459"	6.14910335924482	8.35612954647936	7.2318462768472	1.65065720368363	1.39933007451207	1.78993995537067	7.41224934999763	6.7403091254394	6.98615796230511	3.21464497420071	3.09980358768307	3.96801054336321	5.36355424841908	5.70395595107754	5.90722465365379
"mRNA_6460"	7.12930198174845	7.27613353083781	6.63800192917197	5.1316528514209	5.11693413963604	4.86003183076548	6.56601238811365	6.42032295517506	6.36541187712356	6.07001326867098	5.82120830037096	5.58319202641346	6.84843886878919	6.49498320188388	7.77181278802282
"mRNA_6461"	7.78808558696257	7.49926017505297	7.53755495192341	6.92130695412009	6.65612304185286	6.5319588537821	6.28887564786533	6.3630765374279	6.11501656447471	6.42134117518473	6.6336767403788	6.56725357186785	6.73799201361047	6.55763985431717	7.39216069038652
"mRNA_6462"	2.52717217429063	2.06618989732329	2.89820714893826	4.14818153502384	3.6436926828757	4.19007250607037	3.11345366787301	2.76861499161805	2.98152305007033	3.53716374933994	3.72385506587576	3.57815262547191	3.94144604402441	3.33985302037958	5.23070504431278
"mRNA_6463"	6.26328796226371	6.36879638605149	5.65113068856641	3.25146476795741	3.18631255696264	3.10783673871327	5.97044087943185	5.82585080752457	5.93295798980357	4.21612122162544	4.06266842753936	3.59630798372242	6.76006731844794	6.16436560302997	7.88509387058458
"mRNA_6464"	3.85113819185795	3.97264771602195	3.5872377336333	3.20466382498076	3.16546293600181	3.52970761190792	3.03466298683212	3.42137125551665	3.53285625782885	3.31105085790189	3.40212978148549	3.53173877457397	3.47899485650468	3.50068152271536	4.16899754260569
"mRNA_6465"	0.0395606165471313	1.17187912930051	-0.437832214296601	1.26916318929909	0.007495609801344	-0.0113702725771381	-0.725265307190461	-1.20341493178745	-0.736977328657081	0.735555765859515	0.287931793888464	0.439303274287682	-0.296748964504799	-0.804007081367765	-0.445999516877278
"mRNA_6466"	5.34461159228469	5.23120592152305	5.68533251496909	6.02303016739146	5.83708582998964	5.90733682157147	5.78631057453669	5.58930269163821	5.84614117090592	6.77193389882704	6.84460032438498	6.97104981626488	5.54741612435209	5.72900823417996	5.73976006342305
